Code INSEE,Année,Nombre incendies,Surface parcourue (km2)
66064,2012,1,0.003
66064,2015,1,0.0003
66065,2006,3,0.06599999999999999
66065,2010,1,0.005
66065,2011,1,0.049999999999999996
66065,2012,1,0.01
66065,2013,1,0.01
66065,2014,3,0.035
66065,2017,2,0.175
66065,2018,2,0.08209999999999999
66065,2019,1,0.015
66065,2021,1,0.004
66065,2022,1,0.01
66065,2023,1,0.01
66066,2007,1,0.006999999999999999
66066,2013,1,0.015
66066,2015,2,7e-05
66066,2016,2,0.002
66066,2017,1,0.06
66066,2021,1,0.003
66068,2010,1,0.0003
66068,2012,1,9.999999999999999e-06
66068,2015,1,0.015
66068,2017,1,0.01
66068,2018,2,0.0013
66068,2022,1,0.00078
66069,2006,5,0.0415
66069,2007,6,0.085
66069,2009,2,0.04
66069,2010,3,0.045
66069,2012,3,0.0605
66069,2013,5,0.056
66069,2014,1,0.02
66069,2015,5,0.02323
66069,2016,32,0.31139
66069,2017,5,0.11349999999999999
66069,2018,7,0.0348
66069,2019,6,0.122
66069,2020,3,0.06
66069,2021,7,0.177
66069,2022,3,0.0201
66069,2023,3,0.0495
66070,2007,1,0.06
66070,2008,1,0.001
66070,2015,1,5.9999999999999995e-05
66070,2022,1,0.0015
66071,2006,3,0.16
66071,2007,5,0.062
66071,2008,5,1.055
66071,2009,3,0.065
66071,2010,1,0.008
66071,2013,1,0.09999999999999999
66071,2014,1,0.005
66071,2015,2,0.0051
66071,2016,4,0.3004
66071,2018,3,0.034499999999999996
66071,2019,3,0.003
66071,2020,2,0.2943
66071,2021,2,0.00586
66071,2022,5,0.010390000000000002
66071,2023,1,0.00045999999999999996
66072,2012,2,0.06999999999999999
66072,2014,1,0.09999999999999999
66072,2022,1,0.001233
66073,2009,1,0.049999999999999996
66073,2017,1,0.0015
66074,2008,1,0.15
66074,2015,1,4.9999999999999996e-06
66075,2016,2,0.0006
66076,2015,1,0.049999999999999996
66076,2018,1,0.01
66077,2019,1,0.01
66078,2017,1,9.999999999999999e-05
66078,2023,1,4e-06
66079,2022,1,1.9999999999999998e-05
66080,2012,1,0.0006
66080,2013,1,0.049999999999999996
66080,2018,3,0.00095
66080,2020,1,0.01
66080,2022,2,0.6483
66080,2023,1,2e-06
66082,2006,1,0.5399999999999999
66082,2008,1,0.04
66082,2016,2,0.0005
66082,2018,1,0.00019999999999999998
66084,2010,1,0.005
66084,2011,1,0.03
66084,2013,1,0.015
66084,2014,1,0.03
66084,2015,2,0.03
66084,2016,6,0.029
66084,2017,1,0.0006
66084,2018,1,0.001
66084,2019,1,0.005
66085,2013,1,0.01
66085,2023,1,0.00019999999999999998
66088,2009,1,0.01
66088,2011,1,0.04
66088,2012,2,0.12
66088,2017,3,0.035
66088,2018,1,0.01
66088,2019,2,0.07999999999999999
66088,2021,3,0.0156
66088,2023,1,0.2526
66089,2017,1,0.002
66091,2008,1,0.01
66091,2009,1,0.410072
66091,2016,2,0.0006
66092,2011,1,0.010499999999999999
66092,2016,4,0.0103
66092,2020,1,0.02
66093,2006,2,0.007
66093,2010,1,0.024999999999999998
66093,2014,3,0.035
66093,2015,1,0.0015
66093,2016,6,0.02143
66093,2017,4,0.008
66093,2018,1,0.004
66093,2020,1,0.08
66093,2021,1,0.01
66093,2022,1,0.10099999999999999
66094,2013,1,0.01
66095,2007,1,0.15
66095,2008,1,0.01
66095,2011,1,1.0999999999999999
66095,2017,1,0.0009
66095,2020,1,0.0005
66095,2022,1,9.999999999999999e-05
66095,2023,1,0.01
66096,2006,2,0.011
66096,2007,2,0.07
66096,2014,1,0.01
66096,2016,8,0.031
66096,2017,4,0.009600000000000001
66096,2018,3,0.007699999999999999
66096,2019,1,0.005
66096,2020,1,0.005
66096,2021,1,0.02
66096,2022,2,0.0053
66097,2010,1,0.005
66097,2014,1,0.016
66097,2015,1,0.00039999999999999996
66097,2016,2,0.00039999999999999996
66099,2015,1,9.999999999999999e-05
66099,2016,2,5.9999999999999995e-05
66099,2017,1,0.00019999999999999998
66100,2015,2,0.00515
66100,2017,1,0.00019999999999999998
66100,2023,1,0.000571
66101,2012,1,0.02
66101,2014,1,0.01
66101,2016,2,0.04
66102,2018,1,0.002
66103,2010,1,0.02
66103,2014,2,0.11499999999999999
66103,2017,1,9.999999999999999e-05
66103,2022,1,0.001
66104,2020,1,0.008
66104,2023,1,0.00019999999999999998
66106,2006,2,0.055
66106,2008,1,0.001
66106,2012,2,0.015
66106,2015,1,0.0005
66106,2016,10,0.8901399999999999
66106,2017,3,0.0069
66106,2022,1,0.0003
66106,2023,1,0.00019999999999999998
66107,2010,1,0.01
66107,2016,2,0.049999999999999996
66107,2017,3,0.0115
66107,2018,2,0.0156
66107,2019,3,0.022000000000000002
66107,2021,1,0.002
66108,2006,4,0.105
66108,2007,5,0.05
66108,2008,2,0.02
66108,2009,5,0.13
66108,2010,5,0.095
66108,2012,1,0.01
66108,2014,2,0.21999999999999997
66108,2016,4,0.011000000000000001
66108,2017,4,0.108
66108,2018,3,0.021050000000000003
66108,2019,1,0.88
66108,2021,1,0.015
66108,2022,3,0.6761
66108,2023,2,0.022549999999999997
66109,2015,1,0.002
66109,2023,1,0.03
66111,2006,1,0.03
66111,2007,2,0.045
66111,2016,2,26.167399999999997
66111,2017,1,0.024999999999999998
66111,2018,1,0.0005
66111,2019,1,0.0015
66111,2021,1,0.0445
66111,2023,1,0.019303
66112,2022,2,0.032
66113,2010,1,0.02
66114,2007,1,0.015
66114,2014,2,0.035
66114,2020,1,0.024999999999999998
66115,2006,2,0.025
66115,2007,1,0.02
66115,2009,1,0.02
66115,2015,1,0.00025
66115,2016,6,0.07339999999999999
66115,2017,1,0.0006
66115,2018,1,0.022099999999999998
66115,2019,10,0.0436
66115,2021,2,0.0009699999999999999
66115,2022,1,0.00019999999999999998
66116,2007,1,0.02
66116,2010,1,0.02
66116,2011,1,0.01
66116,2013,1,0.015
66116,2017,1,0.00039999999999999996
66116,2019,1,0.0015
66118,2008,1,0.005
66118,2010,1,0.01
66118,2011,1,0.06999999999999999
66118,2014,1,0.01
66118,2015,1,1.9999999999999998e-05
66118,2016,2,0.006
66118,2018,1,0.0015
66118,2021,1,0.01
66118,2022,1,0.0003
66119,2006,2,0.041
66119,2007,3,0.215
66119,2010,1,0.04
66119,2011,1,0.024999999999999998
66119,2013,1,0.01
66119,2014,1,0.003
66119,2015,1,0.049999999999999996
66119,2020,1,0.15
66119,2022,1,0.00039999999999999996
66119,2023,1,0.0005
66120,2006,1,0.010499999999999999
66120,2015,1,0.001
66121,2006,2,0.022
66121,2009,1,0.015
66121,2010,1,0.03
66121,2011,1,0.15
66121,2015,1,0.0005
66121,2017,1,0.005
66121,2018,1,0.01
66121,2021,1,0.9633999999999999
66122,2012,1,0.001
66122,2016,2,0.004
66122,2022,2,4.9999999999999996e-05
66123,2009,1,0.003
66123,2010,1,0.049999999999999996
66123,2017,1,0.0006
66123,2022,1,1.9999999999999998e-05
66123,2023,2,0.012
66124,2008,1,0.015
66124,2016,2,0.0006
66124,2017,1,0.01
66124,2019,1,0.002
66124,2021,1,0.003
66125,2018,1,0.00019999999999999998
66125,2023,1,4.9999999999999996e-05
66126,2016,2,0.00019999999999999998
66127,2006,3,3.19
66127,2007,1,0.003
66127,2009,2,0.31
66127,2010,1,0.002
66127,2011,1,0.5
66127,2012,1,0.04
66127,2014,1,0.0005
66127,2015,2,0.08020000000000001
66127,2016,2,0.0014
66127,2018,1,0.01
66127,2019,2,0.021
66127,2020,3,0.015200000000000002
66127,2021,2,0.045
66127,2022,4,9.5006
66127,2023,1,0.001
66129,2006,1,0.01
66129,2009,1,0.01
66129,2015,1,0.002
66129,2016,2,0.06
66129,2019,1,0.02
66129,2021,1,0.015
66129,2023,1,0.0173
66130,2017,1,0.049999999999999996
66130,2020,1,0.005
66132,2016,2,0.00019999999999999998
66133,2010,1,0.03
66133,2016,2,0.02
66133,2022,1,0.01
66134,2006,1,0.02
66134,2008,2,0.04
66134,2012,2,0.0501
66134,2014,1,0.01
66134,2015,2,0.006500000000000001
66134,2016,4,0.0108
66134,2017,2,0.015099999999999999
66134,2019,3,0.072
66134,2022,1,0.0005
66136,2007,2,0.04
66136,2008,1,0.01
66136,2013,4,0.26
66136,2014,8,0.605
66136,2015,5,0.0926
66136,2016,22,0.495
66136,2017,7,0.152
66136,2018,8,0.19499999999999998
66136,2019,6,0.135
66136,2020,1,0.015
66136,2021,5,0.075
66136,2022,4,0.1
66137,2006,1,0.005
66137,2011,1,0.003
66137,2012,1,0.12
66137,2015,1,2.9999999999999997e-05
66137,2017,1,0.00019999999999999998
66138,2006,1,0.06999999999999999
66138,2009,1,0.015
66138,2011,1,0.02
66138,2012,1,0.015
66138,2013,1,0.01
66138,2015,1,0.02
66138,2016,8,0.0705
66138,2017,3,0.08499999999999999
66138,2018,4,0.035699999999999996
66138,2020,1,0.015
66138,2021,1,0.005
66140,2008,2,0.017
66140,2010,1,0.02
66140,2011,2,0.11
66140,2014,1,0.06
66140,2016,8,0.328
66140,2017,6,0.034
66140,2018,4,0.008
66140,2021,3,0.034999999999999996
66140,2022,2,0.025
66141,2006,1,0.006999999999999999
66141,2010,2,0.035
66141,2012,2,0.146
66141,2014,2,0.04
66141,2017,3,0.06025
66141,2018,2,0.039999999999999994
66141,2019,3,0.05
66141,2020,1,0.016999999999999998
66141,2022,4,0.123
66142,2015,1,9.999999999999999e-05
66142,2022,1,9.999999999999999e-05
66142,2023,1,1e-06
66143,2016,2,1.2
66143,2018,1,0.04
66143,2019,1,0.003
66143,2022,1,0.005
66143,2023,2,0.02002
66144,2006,1,0.03
66144,2013,1,0.012
66144,2014,1,0.005
66144,2016,2,0.016
66145,2007,1,0.01
66145,2008,1,0.01
66145,2013,1,0.06999999999999999
66145,2014,1,0.0015
66145,2016,2,0.08
66145,2019,1,0.049999999999999996
66145,2021,1,0.005
66145,2022,1,0.01
66146,2006,1,0.0005
66146,2020,1,0.015
66147,2012,1,0.049999999999999996
66147,2017,2,0.0008500000000000001
66147,2022,1,9.999999999999999e-06
66147,2023,1,0.0005
66148,2006,1,0.09999999999999999
66148,2007,1,0.015
66148,2008,2,0.06999999999999999
66148,2009,2,0.0206
66148,2011,2,0.165
66148,2013,1,0.01
66148,2014,1,0.0005
66148,2015,2,0.0018
66148,2016,8,0.0408
66148,2017,3,0.0295
66148,2018,1,0.001
66148,2021,2,0.3333
66148,2022,1,0.064
66148,2023,1,1e-06
66149,2006,2,0.02
66149,2015,1,0.01
66149,2019,1,0.02
66149,2021,1,0.00139
66149,2023,2,0.0033
66150,2006,1,0.06
66150,2011,1,0.01
66150,2012,2,0.09999999999999999
66150,2015,1,9.999999999999999e-05
66150,2021,1,0.015
66150,2022,2,0.00051
66150,2023,1,0.01
66151,2015,1,0.00019999999999999998
66153,2016,2,0.00039999999999999996
66153,2022,1,4.9999999999999996e-05
66154,2022,1,9.999999999999999e-06
66155,2019,1,0.001
66156,2011,1,0.08
66156,2019,1,0.6699999999999999
66156,2021,1,0.002
66156,2022,1,0.0306
66158,2006,2,0.153
66158,2008,1,0.105
66158,2010,1,0.002
66158,2018,1,0.0015
66158,2019,1,0.034999999999999996
66158,2021,1,0.015
66158,2023,2,0.0028
66160,2009,1,0.01
66160,2017,2,0.0017
66160,2023,4,0.00214
66161,2006,1,0.01
66161,2015,1,0.01
66161,2016,4,0.0128
66161,2017,1,0.00019999999999999998
66162,2013,1,0.01
66162,2016,2,0.02
66162,2017,1,0.01
66164,2006,3,0.045
66164,2007,2,0.03
66164,2008,1,0.01
66164,2009,1,0.024999999999999998
66164,2010,1,0.01
66164,2014,1,0.02
66164,2016,6,1.0403
66164,2017,4,0.014
66164,2018,3,0.022
66164,2019,2,0.025
66164,2020,3,0.0195
66164,2022,1,0.055
66165,2006,1,0.01
66165,2010,2,0.087
66165,2014,1,0.01
66165,2015,1,9.999999999999999e-05
66165,2021,1,0.005
66165,2023,1,3.9999999999999996e-05
66166,2022,1,0.00025
66166,2023,1,0.0007999999999999999
66168,2007,1,0.005
66168,2011,1,0.13999999999999999
66168,2015,1,0.01
66168,2017,2,0.0060999999999999995
66168,2019,2,0.10099999999999999
66168,2020,1,0.006
66168,2021,2,0.008
66168,2022,1,0.007664
66168,2023,2,0.06359999999999999
66170,2008,1,0.39999999999999997
66170,2016,2,0.00019999999999999998
66170,2018,1,0.01
66170,2023,1,9.999999999999999e-06
66171,2006,1,0.005
66171,2013,1,0.06
66171,2016,2,0.02
66171,2017,1,0.01
66171,2019,1,0.02
66172,2006,2,0.05
66172,2007,1,0.03
66172,2013,1,0.03
66172,2014,1,0.049999999999999996
66172,2015,1,0.0005
66172,2017,2,0.027999999999999997
66172,2018,5,0.027
66172,2020,2,0.095
66172,2021,1,0.002
66173,2007,1,0.005
66173,2009,1,0.01
66173,2011,1,0.013
66173,2017,1,0.03
66173,2019,1,0.03
66174,2010,1,0.003
66174,2012,1,0.04
66174,2016,4,0.030000000000000002
66174,2017,3,0.0055
66174,2019,2,0.03
66174,2021,1,0.06999999999999999
66174,2022,1,0.0188
66175,2010,1,0.015
66175,2013,2,0.025
66175,2016,2,0.00039999999999999996
66176,2006,4,0.035
66176,2008,1,0.01
66176,2009,2,0.12
66176,2010,1,0.049999999999999996
66176,2011,2,0.03
66176,2013,1,0.01
66176,2014,1,0.01
66176,2015,1,0.01
66176,2016,6,0.16499999999999998
66176,2017,1,0.0034999999999999996
66176,2018,1,0.04
66176,2019,1,0.06
66176,2020,1,0.19999999999999998
66176,2021,4,0.047
66176,2022,3,0.04
66177,2019,1,0.045
66177,2021,1,0.015
66178,2007,1,0.0015
66178,2012,2,0.02
66178,2015,1,4.9999999999999996e-05
66178,2016,2,0.008
66178,2018,1,0.0015
66178,2021,1,0.026799999999999997
66179,2006,1,0.01
66179,2007,2,0.121
66179,2009,1,0.03
66179,2012,1,0.06999999999999999
66179,2017,1,0.001
66179,2019,1,0.001
66179,2021,1,0.015
66179,2023,1,0.00039999999999999996
66180,2007,1,0.01
66180,2009,2,0.016
66180,2010,2,0.04
66180,2012,1,0.015
66180,2014,1,0.02
66180,2016,6,0.24999999999999997
66180,2018,1,0.024999999999999998
66180,2021,1,0.015
66182,2011,1,0.01
66182,2013,2,0.07
66182,2015,1,4.9999999999999996e-05
66182,2016,4,0.030000000000000002
66182,2018,2,0.04
66182,2019,4,0.075
66182,2021,1,0.024999999999999998
66182,2022,1,0.02
66183,2007,1,0.04
66183,2014,1,0.001
66183,2017,1,0.00019999999999999998
66183,2023,1,0.015
66185,2006,1,0.00019999999999999998
66186,2007,1,0.03
66186,2009,1,0.06999999999999999
66186,2013,2,0.09999999999999999
66187,2006,1,0.005
66187,2009,1,0.01
66187,2010,1,0.02
66187,2012,1,0.01
66187,2015,1,9.999999999999999e-05
66187,2016,2,0.004
66187,2017,3,0.0071
66189,2007,1,0.01
66189,2008,1,0.02
66189,2011,2,0.12
66189,2013,2,0.035
66189,2016,2,0.06999999999999999
66189,2021,2,0.036
66190,2006,6,0.245
66190,2007,3,0.033
66190,2008,2,0.15
66190,2009,4,0.065
66190,2010,5,0.13999999999999999
66190,2011,1,0.06
66190,2013,2,0.285
66190,2014,4,0.29
66190,2015,6,0.07875
66190,2016,10,1.3018
66190,2017,5,0.0514
66190,2018,10,0.3992
66190,2020,3,0.045
66190,2021,6,0.21799999999999997
66190,2023,3,0.00608
66191,2011,1,0.049999999999999996
66191,2014,1,0.0005
66191,2022,2,0.007885999999999999
66192,2007,2,0.05
66192,2016,4,0.18
66192,2018,1,0.04
66192,2022,1,0.0003
66192,2023,1,0.00019999999999999998
66193,2014,1,0.001
66193,2015,1,0.0006
66193,2017,1,0.0007999999999999999
66193,2018,1,0.0005
66193,2019,1,0.006
66193,2022,2,0.9923
66194,2023,1,0.005
66195,2006,1,0.005
66195,2009,2,0.036
66195,2010,1,0.015
66195,2013,2,0.04
66195,2016,4,0.1
66195,2019,1,0.01
66195,2023,1,0.0306
66196,2009,1,0.02
66196,2013,1,0.00019999999999999998
66196,2014,1,0.01
66196,2016,2,0.008
66196,2017,2,0.0201
66196,2018,1,0.0005
66198,2010,1,0.02
66198,2013,1,0.015
66198,2015,1,0.0003
66198,2017,1,0.002
66201,2008,1,0.02
66201,2010,1,0.02
66202,2015,1,9.999999999999999e-05
66203,2017,1,0.03127
66203,2022,1,0.0003
66205,2007,4,0.24
66205,2008,2,0.025
66205,2009,2,0.015
66205,2012,1,0.015
66205,2013,1,0.19
66205,2015,3,0.1401
66205,2016,6,0.6698
66205,2017,4,0.055501999999999996
66205,2018,1,0.002
66205,2019,7,0.0995
66205,2020,2,0.03
66205,2021,3,0.9131999999999999
66205,2022,10,0.014745999999999999
66207,2012,1,0.09999999999999999
66207,2013,1,0.015
66207,2017,2,0.005
66209,2009,2,0.0101
66210,2008,2,0.02
66210,2013,1,0.02
66210,2014,1,0.02
66210,2016,2,0.006
66210,2017,1,0.005
66210,2021,1,0.005
66210,2022,1,0.000277
66211,2015,2,0.0033
66211,2023,1,0.00065
66212,2006,2,0.034999999999999996
66212,2007,3,0.09
66212,2008,1,0.015
66212,2009,2,0.04
66212,2010,1,0.06
66212,2011,1,0.015
66212,2013,1,0.024999999999999998
66212,2014,1,0.02
66212,2016,2,0.3
66212,2017,2,0.02
66212,2019,11,0.367
66212,2020,1,0.01
66212,2021,1,0.01
66212,2023,2,0.4153
66213,2006,1,0.024999999999999998
66213,2009,1,0.01
66213,2019,1,0.049999999999999996
66213,2022,2,0.032
66214,2007,3,0.024
66214,2009,1,0.02
66214,2012,1,0.16
66214,2015,2,0.04
66214,2016,2,0.0006
66214,2017,4,0.00605
66214,2019,4,0.0775
66214,2021,5,0.022
66214,2022,1,0.049999999999999996
66214,2023,1,0.031139999999999998
66215,2015,3,0.5500999999999999
66215,2019,1,0.005
66216,2009,1,0.03
66217,2009,1,0.01
66217,2013,4,0.041
66217,2014,3,0.06
66217,2015,1,0.0007999999999999999
66217,2016,12,0.09029999999999999
66217,2017,2,0.004
66217,2018,1,0.02
66217,2019,2,0.039
66217,2020,1,0.01
66218,2012,1,0.02
66218,2019,1,0.0034999999999999996
66219,2017,1,0.034999999999999996
66220,2006,1,0.049999999999999996
66220,2009,2,1.7001
66222,2006,1,0.015
66222,2018,1,9.999999999999999e-06
66222,2023,1,4e-06
66223,2023,1,4.9999999999999996e-06
66224,2006,3,0.065
66224,2009,2,0.020999999999999998
66224,2012,1,0.009
66224,2014,1,0.015
66224,2018,1,0.024999999999999998
66224,2019,2,0.19999999999999998
66224,2021,1,0.015
66224,2022,1,0.01
66225,2014,1,0.01
66225,2016,8,0.01202
66225,2017,3,0.0028
66225,2018,1,0.0156
66225,2019,2,0.005
66225,2020,1,0.001
66225,2021,1,0.001
66225,2022,1,0.005
66225,2023,1,0.0172
66226,2007,1,0.01
66226,2015,1,0.00019999999999999998
66226,2016,2,0.0015999999999999999
66226,2019,4,0.070005
66226,2021,1,0.0014299999999999998
66227,2007,2,0.03
66227,2012,1,0.15
66227,2013,1,0.005
66227,2014,2,0.05
66227,2017,2,0.0019
66227,2019,1,0.365
66227,2021,1,0.004
66228,2010,1,0.024999999999999998
66228,2013,1,0.02
66228,2016,2,0.01
66228,2017,2,0.017
66228,2018,2,0.0607
66230,2007,1,0.015
66230,2015,1,0.003
66230,2022,1,0.0025
66230,2023,1,0.004
66231,2007,2,2.15
66231,2011,1,2.5
66231,2013,1,9.999999999999999e-06
66231,2014,1,2.9999999999999997e-05
66231,2016,2,0.005
66231,2017,2,0.0105
66231,2020,1,0.002
66231,2021,1,0.0124
66231,2022,1,0.002
66231,2023,1,0.00158
66233,2006,1,0.01
66233,2015,1,0.00019999999999999998
66233,2017,1,9.999999999999999e-05
66233,2019,1,0.0034999999999999996
66233,2020,1,0.0003
66234,2006,1,0.03
66234,2008,1,0.02
67003,2022,2,0.00031999999999999997
67010,2022,1,1.9999999999999998e-05
67021,2008,1,0.001
67021,2020,1,0.00039999999999999996
67045,2007,1,0.0003
67052,2007,1,0.015
67087,2020,1,0.00015
67098,2022,1,2e-06
67117,2022,1,2e-06
67167,2020,1,0.0003
67179,2020,1,0.01
67180,2008,3,0.020399999999999998
67180,2011,1,0.06999999999999999
67180,2020,2,0.034999999999999996
67180,2022,3,0.060149999999999995
67190,2022,1,9.999999999999999e-06
67218,2020,1,0.00019999999999999998
67230,2020,1,9.999999999999999e-05
67237,2022,1,1e-06
67254,2020,1,0.0005
67254,2022,1,2.9999999999999997e-05
67255,2008,1,0.003
67273,2020,1,0.01
67280,2007,1,0.01
67282,2022,1,2e-06
67291,2011,1,0.0005
67291,2020,1,0.001
67291,2022,2,0.00010999999999999999
67295,2022,1,2e-06
67317,2022,1,9.999999999999999e-05
67324,2023,2,0.020001
67342,2007,1,9.999999999999999e-05
67342,2020,1,0.003
67359,2007,1,0.001
67368,2020,1,0.003
67377,2020,1,0.03
67377,2022,1,0.005
67384,2022,1,5.9999999999999995e-05
67391,2020,1,0.0012
67392,2008,1,0.002
67401,2020,1,0.00039999999999999996
67415,2007,1,9.999999999999999e-05
67418,2020,1,0.001
67425,2022,1,2e-06
67436,2020,2,0.0005
67437,2022,1,9.999999999999999e-06
67445,2008,1,0.0005
67458,2022,1,0.00019999999999999998
67462,2022,1,0.00019999999999999998
67463,2011,1,0.02
67472,2011,1,0.015
67482,2022,4,1.1e-05
67489,2020,1,9.999999999999999e-05
67495,2022,1,9.999999999999999e-05
67522,2020,1,0.015
67530,2011,1,0.01
67537,2008,1,0.004
67543,2022,1,9.999999999999999e-05
67544,2007,1,0.005
67544,2020,1,0.015
68040,2017,1,0.004
68043,2022,1,0.005
68044,2012,1,0.008
68044,2015,1,4.9999999999999996e-05
68046,2017,1,0.049999999999999996
68058,2011,1,0.0045
68060,2011,1,0.0005
68063,2006,2,0.025
68063,2010,1,0.03
68063,2014,1,0.02
68073,2023,1,1.9999999999999998e-05
68078,2015,1,0.03
68078,2020,1,0.0021999999999999997
68082,2023,1,0.001
68088,2022,1,0.02
68089,2015,1,0.02
68104,2017,1,4.9999999999999996e-05
68112,2011,1,0.01
68112,2014,1,0.01
68112,2015,1,0.01
68112,2020,1,0.012
68151,2011,1,0.003
68162,2007,1,0.02
68181,2007,1,0.006
68185,2020,1,9.999999999999999e-05
68188,2017,1,0.04
68195,2017,1,0.0013
68199,2020,1,0.0005
68223,2011,1,0.0005
68225,2006,1,0.015
68237,2023,1,9.999999999999999e-05
68249,2011,1,0.0005
68249,2016,2,0.06
68255,2017,1,0.0005
68258,2022,1,0.01
68269,2017,1,9.999999999999999e-05
68270,2013,1,0.050005999999999995
68270,2017,1,0.003
68271,2006,1,0.001
68274,2017,1,0.02
68275,2017,1,0.0005
68275,2020,1,0.03
68278,2015,1,0.03
68278,2022,1,0.02
68292,2023,1,0.001
68294,2007,1,9.999999999999999e-05
68294,2014,2,0.0201
68294,2015,1,0.04
68298,2020,1,0.0006
68298,2022,1,0.0021
68300,2010,1,0.008
68315,2012,1,0.0003
68315,2022,1,0.01
68329,2021,1,0.00019999999999999998
68334,2014,1,0.01
68334,2017,2,0.0034000000000000002
68338,2010,1,0.02
68375,2015,1,0.01
68375,2018,1,0.02
68375,2020,1,0.002
68376,2006,1,0.02
69006,2019,1,0.0005
69018,2015,1,1.0
69030,2015,1,0.02
69035,2016,2,0.015
69060,2011,1,0.00325
69070,2022,1,0.005
69078,2016,2,0.002
69093,2015,1,0.049999999999999996
69094,2015,1,0.03
69096,2015,1,0.01
69108,2019,1,0.0009
69109,2015,1,0.02
69112,2015,1,0.0007999999999999999
69115,2015,1,0.01
69119,2015,1,0.7999999999999999
69131,2015,2,0.04
69133,2015,1,0.02
69135,2015,1,0.03
69136,2015,1,0.03
69139,2015,2,0.06
69175,2015,1,0.02
69176,2019,1,0.002
69179,2015,1,0.13999999999999999
69190,2015,1,0.008
69191,2015,1,0.03
69197,2019,1,0.001
69206,2015,1,0.02
69211,2015,1,0.03
69231,2019,1,0.01
69233,2015,1,0.03
69238,2015,1,0.001
69239,2015,1,0.06999999999999999
69240,2023,1,0.02
69241,2015,1,0.15
69242,2015,2,0.05
69245,2015,1,0.01
69246,2015,1,0.005
69252,2015,1,0.02
69253,2019,2,0.0155
69254,2009,1,0.08005
69255,2016,2,0.004
69257,2019,1,0.001
69269,2015,1,0.01
69272,2015,1,0.01
69277,2015,2,0.04
69282,2015,1,0.01
69283,2015,1,0.09999999999999999
69283,2016,2,0.012
69289,2015,2,0.205
69291,2015,1,0.01
69296,2015,1,0.005
69296,2019,1,0.04
69296,2023,1,0.008
70002,2020,1,4.9999999999999996e-05
70005,2020,1,0.00015
70006,2020,1,9.999999999999999e-06
70030,2020,1,0.0006
70045,2020,2,3.9999999999999996e-05
70089,2020,1,9.999999999999999e-06
70094,2022,1,0.00019999999999999998
70120,2014,1,0.0052
70121,2020,1,4.9999999999999996e-05
70122,2020,1,0.15
70125,2020,1,0.0003
70132,2020,1,9.999999999999999e-06
70149,2020,1,0.00019999999999999998
70155,2020,1,0.00039999999999999996
70160,2015,1,0.00011999999999999999
70165,2020,1,9.999999999999999e-05
70194,2020,1,4.9999999999999996e-05
70202,2020,1,0.0015
70220,2020,1,1.9999999999999998e-05
70226,2020,1,4.9999999999999996e-05
70227,2014,1,0.00019999999999999998
70245,2016,2,8e-06
