Année,Code INSEE,Surface parcourue (km2)
2019,2A048,0.012
2019,2A048,0.08299999999999999
2019,86255,0.08025
2019,72025,4.9999999999999996e-05
2019,2A004,7e-05
2019,05174,7e-05
2019,11266,2.9999999999999997e-05
2019,2B039,0.043
2019,04162,0.0014
2019,2A276,9.999999999999999e-05
2019,33527,0.0025
2019,2A247,0.001019
2019,45187,0.013
2019,11169,0.0003
2019,33236,0.0005
2019,37173,0.024999999999999998
2019,86214,0.0015
2019,33527,0.002
2019,34021,9.999999999999999e-05
2019,34021,0.003705
2019,34201,0.01065
2019,34021,0.01
2019,34221,0.0013189999999999999
2019,23036,0.001
2019,87111,0.01
2019,87191,0.006999999999999999
2019,39285,0.0003
2019,26282,0.00039999999999999996
2019,48112,0.0021999999999999997
2019,11026,0.000976
2019,11203,0.0035499999999999998
2019,2B320,0.0005
2019,15208,0.03
2019,03138,0.03
2019,43145,0.008
2019,2B143,0.21919999999999998
2019,18261,0.0703
2019,2B143,1.9999999999999998e-05
2019,2A004,9.999999999999999e-05
2019,48146,0.00019999999999999998
2019,46151,0.049999999999999996
2019,2A103,0.0003
2019,46001,0.0005
2019,07122,0.0045
2019,47032,0.04
2019,46182,0.0005
2019,24411,0.03
2019,81016,0.006
2019,33529,1.9999999999999998e-05
2019,33284,0.0025
2019,34172,0.008693
2019,18204,0.02
2019,45072,0.001
2019,87079,0.02
2019,2B286,0.003
2019,11012,0.0005
2019,81016,0.12
2019,2B343,0.005
2019,46197,0.008
2019,33213,0.001
2019,34052,0.0019039999999999999
2019,88447,9.999999999999999e-06
2019,34235,0.189162
2019,37117,0.01
2019,2B265,0.00019999999999999998
2019,34095,0.009677
2019,34138,0.003959
2019,47068,0.004
2019,11181,0.19849999999999998
2019,15178,0.02
2019,2A232,0.0003
2019,34052,2e-06
2019,13060,0.001
2019,11368,4.9999999999999996e-05
2019,63113,0.027724
2019,46148,0.00045
2019,07185,0.004
2019,87199,0.0003
2019,23200,0.015
2019,45187,0.0015
2019,07006,0.23529999999999998
2019,07131,0.02
2019,63396,0.0068119999999999995
2019,07031,0.015
2019,23067,0.09999999999999999
2019,46204,0.0005
2019,87183,0.44999999999999996
2019,88078,0.03
2019,07310,0.0005
2019,30350,0.00040199999999999996
2019,30325,9e-06
2019,30040,0.000104
2019,30176,4.8e-05
2019,30219,8.4e-05
2019,30040,0.00014099999999999998
2019,33159,0.0007999999999999999
2019,2B105,0.07139999999999999
2019,63423,0.0029059999999999997
2019,2B292,0.0095
2019,04224,0.0286
2019,88270,0.0003
2019,30269,0.00035
2019,46189,0.00015
2019,87092,0.005
2019,86009,0.06999999999999999
2019,33005,1.9999999999999998e-05
2019,83131,4.9999999999999996e-05
2019,33214,0.0025
2019,15202,0.01
2019,11325,0.00214
2019,16046,0.01
2019,11075,3.6e-05
2019,19186,0.024999999999999998
2019,26342,0.0003
2019,86118,0.36
2019,34045,0.057256999999999995
2019,72299,0.0005
2019,33376,0.01
2019,26125,0.005
2019,16255,0.024999999999999998
2019,72231,0.02
2019,30330,0.0044469999999999996
2019,47076,0.04
2019,24558,0.001
2019,72213,0.002
2019,33262,0.004
2019,86293,0.049999999999999996
2019,72244,0.001
2019,71223,0.034999999999999996
2019,47027,4.9999999999999996e-05
2019,07126,0.8689
2019,37243,0.04
2019,72260,9.999999999999999e-05
2019,33019,0.03
2019,26342,0.00039999999999999996
2019,46221,0.01
2019,86068,0.09999999999999999
2019,72047,0.003
2019,18058,0.049999999999999996
2019,23132,0.0208
2019,71014,0.02
2019,2A211,4.9999999999999996e-05
2019,86170,0.049999999999999996
2019,83007,0.00039999999999999996
2019,46195,0.00015
2019,33484,0.0015
2019,30294,0.00019999999999999998
2019,33423,0.003
2019,30294,0.00019999999999999998
2019,83135,2e-06
2019,2A103,3.9999999999999996e-05
2019,2A181,0.001
2019,49045,0.06
2019,2A189,1.9999999999999998e-05
2019,58226,0.097104
2019,47145,4.9999999999999996e-05
2019,19125,0.01
2019,07093,0.081
2019,15038,0.03
2019,18037,0.01
2019,64230,1e-06
2019,17033,0.0052
2019,77333,0.0042
2019,26124,0.0015
2019,69257,0.001
2019,2B007,0.001
2019,16076,0.075
2019,47207,0.02
2019,97409,0.013018
2019,71234,0.015
2019,23067,0.049999999999999996
2019,45187,0.001
2019,16382,0.01
2019,88409,1e-06
2019,86039,0.001
2019,63191,0.0401
2019,03292,0.014199999999999999
2019,21360,0.018
2019,72213,0.00019999999999999998
2019,47307,0.008
2019,71411,0.01
2019,18159,0.001
2019,2A181,0.0025
2019,86019,0.03
2019,11386,3e-06
2019,2A276,9.999999999999999e-05
2019,05006,3e-06
2019,13050,0.0047
2019,2A362,1e-06
2019,2A001,9.999999999999999e-06
2019,2B320,0.015
2019,2A247,0.00041999999999999996
2019,47323,9.999999999999999e-06
2019,11396,4.9999999999999996e-05
2019,2B046,0.004
2019,2B016,0.0007999999999999999
2019,26203,0.001
2019,33422,0.00039999999999999996
2019,40133,0.00015
2019,46128,0.015
2019,2A204,0.003
2019,2B073,0.015
2019,2B007,0.01
2019,04143,2e-06
2019,2A247,0.002
2019,07305,0.0007
2019,97407,0.021294
2019,34121,0.006025
2019,83011,0.0015
2019,15262,0.005
2019,2B049,1.9999999999999998e-05
2019,07334,0.0007999999999999999
2019,2A018,9.999999999999999e-06
2019,30341,0.00019999999999999998
2019,11269,0.001
2019,04070,0.00324
2019,30341,9.999999999999999e-05
2019,2B355,0.566
2019,04121,0.00025
2019,2A031,0.034999999999999996
2019,2B292,0.015
2019,34210,0.056401
2019,46127,0.0003
2019,30159,0.001
2019,64072,9.999999999999999e-05
2019,34172,0.000332
2019,97422,0.01
2019,48117,0.0003
2019,2A272,0.208
2019,11269,0.0021939999999999998
2019,64138,0.00019999999999999998
2019,40142,0.002
2019,47266,9.999999999999999e-05
2019,33273,9.999999999999999e-05
2019,97423,0.0042439999999999995
2019,47323,9.999999999999999e-06
2019,64282,4.9999999999999996e-05
2019,2B343,0.003
2019,40108,0.0048
2019,47323,2.9999999999999997e-05
2019,47202,0.04
2019,33284,0.5499999999999999
2019,2B047,0.002
2019,2B095,0.00019999999999999998
2019,47310,1.9999999999999998e-05
2019,82033,0.012
2019,84023,0.002
2019,47097,0.0006
2019,47203,0.005
2019,47069,0.000225
2019,15250,0.06
2019,97423,0.005
2019,47080,9.999999999999999e-05
2019,47323,1.4999999999999999e-05
2019,97423,0.011262999999999999
2019,04070,1.4999999999999999e-05
2019,34209,0.016129
2019,97415,4.7e-05
2019,2A090,1e-06
2019,2A006,1e-06
2019,11015,4.9999999999999996e-05
2019,2A041,0.0006
2019,2A348,4.9999999999999996e-06
2019,11269,0.001
2019,11269,4.9999999999999996e-06
2019,2A065,0.00019999999999999998
2019,2A348,0.001
2019,2A349,0.0003
2019,2A065,0.008
2019,2B290,0.005
2019,2A004,0.003
2019,2A004,0.0005
2019,2A300,0.0005
2019,2A004,0.0005
2019,2A130,9.999999999999999e-06
2019,2A181,1e-06
2019,2A008,0.0003
2019,2A181,0.003
2019,2A103,1e-06
2019,2A130,1e-06
2019,2B178,0.049999999999999996
2019,2A228,1e-06
2019,2A004,0.003
2019,2A285,9.999999999999999e-06
2019,2A209,2.9999999999999997e-05
2019,2A004,1.9999999999999998e-05
2019,2A232,0.00019999999999999998
2019,2A209,0.0003
2019,2A130,0.001
2019,2A271,0.00019999999999999998
2019,11358,9.999999999999999e-06
2019,2A284,0.00039999999999999996
2019,97417,0.005
2019,2A017,1e-06
2019,2A006,0.0005
2019,2A114,0.0015
2019,97417,0.09999999999999999
2019,2A032,1e-06
2019,2A308,1e-06
2019,2A048,4.9999999999999996e-05
2019,2A247,4.9999999999999996e-05
2019,2A114,0.00019999999999999998
2019,11269,4.9999999999999996e-06
2019,66071,0.001
2019,97411,0.003835
2019,97411,0.0010999999999999998
2019,97408,0.06
2019,97415,0.041499999999999995
2019,83017,0.0006
2019,11361,0.00375
2019,11188,4.9999999999999996e-05
2019,11262,9.999999999999999e-06
2019,06068,0.0006
2019,06046,9.999999999999999e-05
2019,2B314,2.9999999999999997e-05
2019,11164,0.0003
2019,2A228,1e-06
2019,64213,0.00019999999999999998
2019,06074,0.002
2019,66205,0.0015
2019,06050,0.005
2019,06151,0.004
2019,40225,4.9999999999999996e-06
2019,83044,0.0005
2019,2B112,0.00039999999999999996
2020,2A300,1e-06
2020,11370,4.9999999999999996e-05
2020,04043,0.019899999999999998
2020,2A041,9.999999999999999e-05
2020,74070,9.999999999999999e-06
2020,2A247,1e-06
2020,2B265,0.04
2020,06096,0.00015
2020,06058,0.0005
2020,30175,0.001454
2020,2A272,1e-06
2020,11125,0.0007
2020,88256,4.9999999999999996e-06
2020,04084,0.0103
2020,70575,2.9999999999999997e-05
2020,2B314,0.005
2020,07058,1.9999999999999998e-05
2020,2A323,1e-06
2020,2A031,0.056038
2020,2B307,0.003
2020,2A330,0.01
2020,2B354,9.999999999999999e-05
2020,2B329,0.005
2020,57089,0.19999999999999998
2020,2B274,0.001
2020,66146,0.015
2020,2B342,4.9999999999999996e-06
2020,2A142,4.9999999999999996e-05
2020,41204,9.999999999999999e-05
2020,70045,9.999999999999999e-06
2020,2B329,0.0015
2020,48194,0.0009
2020,66095,0.0005
2020,06023,0.016
2020,06002,0.001
2020,11435,1.9999999999999998e-05
2020,90041,1.9999999999999998e-05
2020,06049,0.01
2020,04176,0.001
2020,2A186,0.03
2020,2B354,9.999999999999999e-06
2020,2A271,1e-06
2020,2B281,0.01
2020,2B224,0.01
2020,11144,1e-06
2020,2B315,0.11
2020,2B095,0.0003
2020,11210,0.0045
2020,64476,1e-06
2020,2A254,31.392899999999997
2020,2A300,0.003
2020,04012,0.0063
2020,04230,0.0010999999999999998
2020,2A348,7.999999999999999e-05
2020,83063,2e-06
2020,2B314,0.001
2020,2A271,1e-06
2020,2A276,4.9999999999999996e-05
2020,2A114,4.9999999999999996e-06
2020,04039,0.0123
2020,06093,0.034999999999999996
2020,2A041,2.9999999999999997e-05
2020,48022,0.0178
2020,2A288,1e-06
2020,11203,9.6e-05
2020,33229,0.003
2020,2A247,1e-06
2020,34286,0.009903
2020,06022,0.16499999999999998
2020,06023,0.015
2020,2A276,1e-06
2020,97411,0.002
2020,83063,9.999999999999999e-05
2020,2B043,0.0015
2020,2B120,0.01
2020,11386,0.011722
2020,2B190,0.001
2020,64065,0.0007999999999999999
2020,04072,0.0117
2020,04170,0.0588
2020,83146,0.003
2020,2A189,9.999999999999999e-06
2020,2A348,0.008
2020,2A017,9.999999999999999e-06
2020,2A247,1e-06
2020,04008,0.0443
2020,06116,0.064
2020,06017,0.01
2020,04039,0.0006
2020,06050,0.008
2020,06050,0.001
2020,2B224,0.7413
2020,2B346,0.02
2020,2B265,0.02
2020,2B242,0.1968
2020,2B188,3.4394
2020,06130,0.3927
2020,2B192,0.19999999999999998
2020,2B314,0.001
2020,06070,0.1954
2020,2A114,8.999999999999999e-05
2020,2A247,1e-06
2020,2B045,9.999999999999999e-06
2020,06116,0.031
2020,66205,0.005
2020,2B077,0.0003
2020,2B214,0.0003
2020,06105,0.0015
2020,11081,0.0003
2020,74073,9.999999999999999e-05
2020,06116,0.052
2020,11060,4.9999999999999996e-05
2020,2A247,1e-06
2020,47127,9.999999999999999e-06
2020,47012,0.001
2020,2A028,9.999999999999999e-05
2020,2A114,4.9999999999999996e-05
2020,2A114,4.9999999999999996e-06
2020,2A114,4.9999999999999996e-05
2020,34286,0.0026899999999999997
2020,2A091,1.9999999999999998e-05
2020,84031,0.044
2020,34229,0.014626
2020,07170,0.02
2020,2A362,4.9999999999999996e-06
2020,06103,0.0065
2020,34042,8.2e-05
2020,07315,0.19999999999999998
2020,64504,0.09999999999999999
2020,65192,0.02
2020,72051,0.0015
2020,90039,2.9999999999999997e-05
2020,06042,4.9999999999999996e-05
2020,2B096,9.999999999999999e-06
2020,2B096,7.2e-05
2020,2B096,0.00011499999999999999
2020,06138,0.0005
2020,2A181,1e-06
2020,85146,1e-06
2020,83003,0.311
2020,85114,1.2e-05
2020,83136,9.999999999999999e-05
2020,04112,0.024999999999999998
2020,84067,0.0101
2020,84142,0.0101
2020,47254,0.04
2020,05040,0.01
2020,66130,0.005
2020,12235,0.02
2020,83154,0.001
2020,06020,0.016999999999999998
2020,2A254,0.005
2020,11069,0.00039999999999999996
2020,11317,0.005
2020,07322,0.001
2020,07153,0.7106
2020,38075,0.01
2020,38241,9.999999999999999e-05
2020,30079,0.003
2020,11367,0.0010999999999999998
2020,48075,0.030199999999999998
2020,70343,1.9999999999999998e-05
2020,48115,0.00026
2020,64404,0.02
2020,07253,0.0005
2020,30339,0.10445
2020,48172,0.030899999999999997
2020,48172,0.040999999999999995
2020,48173,0.0034999999999999996
2020,11269,0.001
2020,74201,0.003
2020,33051,0.002
2020,64364,0.04
2020,48116,0.8196
2020,11351,0.0015
2020,47221,0.0005
2020,13033,9.999999999999999e-06
2020,30231,0.007422
2020,83031,9.999999999999999e-05
2020,07045,0.0007999999999999999
2020,66119,0.15
2020,74167,0.0015
2020,06144,0.018
2020,64223,0.7
2020,74216,1e-06
2020,33449,9.999999999999999e-06
2020,48115,0.0177
2020,30339,0.663168
2020,2B007,9.999999999999999e-06
2020,40134,0.0003
2020,2B296,2.9999999999999997e-05
2020,34286,0.009042
2020,30105,0.009
2020,2A090,0.00052
2020,06127,0.001
2020,34282,0.0048319999999999995
2020,06071,0.001
2020,06130,0.01
2020,2B020,0.00019999999999999998
2020,2B286,0.003
2020,11262,0.0015
2020,05017,0.00039999999999999996
2020,06041,0.022
2020,2B257,0.03
2020,2B303,0.0005
2020,06105,0.00015
2020,2B238,0.0007999999999999999
2020,2B016,0.001
2020,2A247,4.9999999999999996e-06
2020,2B229,9.999999999999999e-05
2020,2B265,9.999999999999999e-06
2020,06130,0.001
2020,74068,2.9999999999999997e-05
2020,2B063,0.25
2020,83073,9.999999999999999e-05
2020,06088,0.008
2020,06110,0.00019999999999999998
2020,2B005,0.0092
2020,34103,0.0010869999999999999
2020,2B049,0.0005
2020,07019,0.0025
2020,11170,9.999999999999999e-05
2020,66024,0.005
2020,33029,0.1255
2020,64084,4.9999999999999996e-06
2020,11322,1e-06
2020,41059,1.9999999999999998e-05
2020,41295,1.9999999999999998e-05
2020,83056,0.001
2020,06068,0.0005
2020,41195,9.999999999999999e-06
2020,06103,0.005
2020,34092,0.015319999999999999
2020,11086,1.4999999999999999e-05
2020,83137,0.00019999999999999998
2020,34237,0.0049629999999999995
2020,11276,0.0003
2020,66014,0.002
2020,34302,0.015599
2020,66069,0.049999999999999996
2020,47195,1.9999999999999998e-05
2020,83147,9.999999999999999e-06
2020,2A041,9.999999999999999e-05
2020,07187,0.02
2020,2A345,1e-06
2020,48172,0.003
2020,2A031,0.06
2020,38095,0.01
2020,13055,0.00035
2020,41059,9.999999999999999e-06
2020,31375,0.03
2020,11012,4.9999999999999996e-06
2020,19124,1e-06
2020,90033,9.999999999999999e-06
2020,04121,0.0015
2020,2A070,0.000125
2020,90089,9.999999999999999e-06
2020,83007,0.010499999999999999
2020,06049,0.020999999999999998
2020,83139,0.005
2020,48178,0.0774
2020,84026,0.0026
2020,2A031,0.002
2020,48168,0.03
2020,39478,0.001
2020,38075,0.002
2020,34181,0.000173
2020,07144,0.02
2020,06157,0.048
2020,41242,1.9999999999999998e-05
2020,71378,0.04
2020,2A004,0.002
2020,07345,0.02
2020,07041,0.03
2020,83008,9.999999999999999e-05
2020,2A154,4.9999999999999996e-05
2020,64417,4.9999999999999996e-06
2020,88408,1e-06
2020,06048,0.0015
2020,41226,2.9999999999999997e-05
2020,88061,1e-06
2020,46103,0.01
2020,82090,0.0005
2020,21060,3.9999999999999996e-05
2020,46115,0.0005
2020,38214,0.002
2020,06103,0.095
2020,06103,0.11199999999999999
2020,46186,0.0047
2020,04143,1.9999999999999998e-05
2020,77186,0.015
2020,81322,0.0015
2020,38554,0.003
2020,41018,4.9999999999999996e-06
2020,04189,0.0003
2020,21037,0.0005
2020,21412,9.999999999999999e-05
2020,66008,0.03
2020,11360,0.006
2020,47145,9.999999999999999e-06
2020,76484,0.005
2020,38027,0.0045
2020,46103,0.00015
2020,38563,0.005
2020,13082,0.00075
2020,06021,0.005
2020,33240,0.0003
2020,46096,0.00019999999999999998
2020,87002,9.999999999999999e-05
2020,06116,0.03
2020,41157,4.9999999999999996e-05
2020,41161,0.02
2020,16029,0.02
2020,77386,0.033999999999999996
2020,74117,3.9999999999999996e-05
2020,88165,1e-06
2020,70002,4.9999999999999996e-05
2020,88500,0.0103
2020,37266,0.0003
2020,43186,0.02
2020,24102,0.003
2020,16078,0.01
2020,83019,9.999999999999999e-06
2020,24147,0.01
2020,46263,0.001
2020,04039,0.004399999999999999
2020,47310,9.999999999999999e-06
2020,31535,0.001
2020,15103,0.034999999999999996
2020,81279,0.003
2020,06148,0.003
2020,31079,0.001
2020,24259,0.03
2020,46262,0.005
2020,72175,1.9999999999999998e-05
2020,41136,4.9999999999999996e-06
2020,87092,9.999999999999999e-05
2020,38098,9.999999999999999e-05
2020,13048,0.005
2020,46094,0.0015
2020,74153,0.00039999999999999996
2020,41242,0.00019999999999999998
2020,88253,1e-06
2020,48039,0.0005
2020,21178,0.0007999999999999999
2020,76319,0.01
2020,11262,0.0003
2020,2B333,0.003
2020,87070,0.04
2020,87076,0.02
2020,26112,0.01
2020,39423,0.008
2020,70194,4.9999999999999996e-05
2020,88140,1.9999999999999998e-05
2020,63006,0.069171
2020,41122,1.9999999999999998e-05
2020,38347,0.0015
2020,13037,0.001
2020,07147,2e-06
2020,21492,0.0005
2020,97611,0.00019999999999999998
2020,37003,0.02
2020,13091,0.0012
2020,88361,1e-06
2020,11014,0.0003
2020,31320,0.01
2020,48176,0.0217
2020,21582,0.0077599999999999995
2020,37003,0.034999999999999996
2020,07156,0.02
2020,26146,0.003
2020,70489,4.9999999999999996e-06
2020,74010,0.00505
2020,87014,0.0005
2020,70155,0.00039999999999999996
2020,47323,4.9999999999999996e-05
2020,29237,0.00019999999999999998
2020,06066,0.0005
2020,67401,0.00039999999999999996
2020,21014,0.0021
2020,70122,0.15
2020,39283,0.00039999999999999996
2020,47300,2.9999999999999997e-05
2020,33290,0.003
2020,19102,0.049999999999999996
2020,19094,0.001
2020,74208,0.00025
2020,38389,0.0007999999999999999
2020,26377,0.0153
2020,33501,0.06699999999999999
2020,74183,9.999999999999999e-05
2020,88321,0.001
2020,26021,0.011
2020,90102,9.999999999999999e-05
2020,33498,0.00039999999999999996
2020,87063,0.003
2020,31042,0.01
2020,41185,1.9999999999999998e-05
2020,41097,9.999999999999999e-05
2020,2B002,0.02
2020,46148,0.03
2020,34293,0.0027359999999999997
2020,21601,0.0005
2020,46137,0.0034999999999999996
2020,89364,0.03
2020,2A198,9.999999999999999e-05
2020,65220,0.02
2020,15088,0.005
2020,19059,0.0005
2020,74313,0.00025
2020,19017,0.03
2020,38448,0.0015
2020,35236,0.024999999999999998
2020,07286,0.0005
2020,70537,0.01
2020,48176,0.01
2020,39131,0.02
2020,46069,0.005
2020,13055,0.0005
2020,12258,0.02
2020,46219,0.048
2020,58079,0.012759999999999999
2020,2B172,0.001
2020,2A322,1e-06
2020,88095,1e-06
2020,19203,4.9999999999999996e-06
2020,83055,0.006
2020,33179,2.9999999999999997e-05
2020,24330,0.003
2020,87105,0.015
2020,38403,0.0005
2020,38488,0.003
2020,13063,0.0028
2020,19251,0.00019999999999999998
2020,66096,0.005
2020,34125,0.007091999999999999
2020,07153,0.0005
2020,43133,0.014199999999999999
2020,84044,0.0028
2020,68375,0.002
2020,88116,0.01
2020,38109,0.0015
2020,74123,0.0005
2020,87024,0.0015
2020,08203,0.01
2020,41211,1.9999999999999998e-05
2020,74282,0.0005
2020,12300,0.0015
2020,72195,0.006
2020,2B096,0.00019999999999999998
2020,47080,0.005
2020,88177,1.9999999999999998e-05
2020,70006,9.999999999999999e-06
2020,19263,0.0006
2020,07130,0.01
2020,13093,0.003
2020,77186,0.0005
2020,06071,0.20199999999999999
2020,70283,0.047
2020,72195,0.006
2020,11203,0.00025
2020,70410,0.0025
2020,34266,0.012673
2020,11315,0.011791999999999999
2020,81122,0.008
2020,19097,0.01
2020,15034,0.003
2020,48160,0.03
2020,72045,1.6e-05
2020,70267,3.9999999999999996e-05
2020,16260,0.5499999999999999
2020,21599,0.015
2020,67522,0.015
2020,15117,0.005
2020,15188,0.0005
2020,2B352,0.002
2020,06094,0.0007999999999999999
2020,26367,0.005
2020,12235,0.02
2020,47200,0.005
2020,47032,9.999999999999999e-06
2020,82112,0.001
2020,72195,0.006999999999999999
2020,13108,0.002
2020,86236,0.049999999999999996
2020,23202,0.01
2020,19036,0.00019999999999999998
2020,85040,0.0003
2020,61165,0.005
2020,12096,0.03
2020,21271,0.003
2020,2A209,1e-06
2020,84096,0.02
2020,43170,0.022
2020,38336,0.0005
2020,15261,0.001
2020,15038,0.049999999999999996
2020,2A103,0.001
2020,67273,0.01
2020,41018,4.9999999999999996e-05
2020,72118,0.002
2020,33454,0.0003
2020,46247,0.002
2020,67291,0.001
2020,48134,0.007899999999999999
2020,21205,0.005
2020,46226,0.024999999999999998
2020,88403,1e-06
2020,2B195,0.0007999999999999999
2020,2B172,0.002
2020,71157,0.015
2020,74083,9.999999999999999e-05
2020,2B356,0.01
2020,2A362,9.999999999999999e-05
2020,21305,0.01
2020,38389,0.0005
2020,84052,0.005
2020,23248,0.02
2020,84138,0.0086
2020,90084,2.9999999999999997e-05
2020,83027,9.999999999999999e-05
2020,38561,0.0003
2020,40248,0.003
2020,87141,0.00019999999999999998
2020,41217,1.9999999999999998e-05
2020,65344,0.03
2020,61345,0.02
2020,2A017,7.999999999999999e-05
2020,12095,0.03
2020,33449,0.7986
2020,15005,0.00039999999999999996
2020,26018,0.0034
2020,46017,0.02
2020,33317,7.999999999999999e-05
2020,97614,1e-06
2020,41161,0.0005
2020,29031,9.999999999999999e-05
2020,46139,0.002
2020,17121,0.0005
